time,temperature,mg,si,cu,fe,cr,mn,zn,ti,yield_strength,log_time,mg_si_ratio,thermal_budget
0.01,178.0990054755636,0.011142395922070378,0.013792699630760918,0.01,0.0,0.0,0.008,0.0,0.0,387.8659047631664,-2.0,0.8072620733728245,4.490076901644917
0.01,180.4932214978225,0.39774882016974633,0.7090939399308461,0.0,0.0,0.0,0.0,0.0,0.0,68.64036506475675,-2.0,0.5609175154329786,4.51390014320035
0.5,178.18221143798823,0.3963079782455973,0.7255067485798494,0.0,0.0,0.0,0.0,0.0,0.0,86.22661722936778,-0.3010299956639812,0.546242356253448,182.9994639034008
0.01,178.48687951605572,0.011141913435922314,0.01282928754732386,0.009,0.0,0.0,0.009,0.0,0.0,153.08840408679026,-2.0,0.8677984190987812,4.493936376677169
0.01,181.82369239014605,0.010993401273177003,0.014030920395849543,0.01,0.0,0.0,0.008,0.0,0.0,366.795658549568,-2.0,0.7829544619045503,4.527138768769479
48.0,174.1953345062448,0.5007315455109395,0.43003155164938506,0.0,0.0,0.0,0.0,0.0,0.0,225.04389000009263,1.6812412373755872,1.1643794502889997,1740.9876530964914
0.01,181.0356020683122,0.010339512745094237,0.18090216891158278,0.0025,0.006,0.0,0.003,0.001,0.002,232.91474438027208,-2.0,0.05715211313478568,4.519297009325052
0.01,179.97065177166888,0.011200715140699567,0.012876835013063137,0.009,0.0,0.0,0.009,0.0,0.0,355.1892535155835,-2.0,0.8691595049789663,4.5087004015312715
8.0,181.4917701020688,0.40565819149025195,1.2939293107669896,0.0,0.0,0.0,0.0,0.0,0.0,272.44169771833083,0.9030899869919435,0.3135063508116125,998.9500711519088
0.01,180.27520696264511,0.010960162823943869,0.01312505482005354,0.009,0.0,0.0,0.009,0.0,0.0,352.5361957843461,-2.0,0.8344207903274814,4.511730826444535
7.0,174.83883558463353,1.0215026245884207,0.8756849159101429,0.0,0.0,0.0,0.0,0.0,0.0,331.68085012384563,0.8450980400142568,1.1665051446904136,931.5665949234648
0.01,180.7088404594538,0.0285242398663785,0.06933581891214555,0.0,0.0017,0.0,0.0,0.0,0.0,174.28033983723287,-2.0,0.4113332326858229,4.516045623206797
7.0,173.43943071846647,1.0294243667143406,0.8859604193868967,0.0,0.0,0.0,0.0,0.0,0.0,339.0069567965663,0.8450980400142568,1.1619173103168794,928.6566143111281
0.01,179.38600632678018,0.011132912026974669,0.21928870674648715,0.0025,0.006,0.0,0.003,0.001,0.002,157.95991477814997,-2.0,0.05076597209414689,4.502882985922831
4.0,181.18356266692163,0.4055346675846077,1.2955480381298412,0.0,0.0,0.0,0.0,0.0,0.0,270.01521242572113,0.6020599913279624,0.31301929797757533,731.2216606473977
48.0,149.49453521140288,0.43566504782853094,0.508280829054449,0.0,0.0,0.0,0.0,0.0,0.0,226.07861666453672,1.6812412373755872,0.8571176636001467,1644.856581021269
0.01,181.64680906252863,0.02845980513889929,0.07225048885922813,0.0,0.0016,0.0,0.0,0.0,0.0,267.9777867669378,-2.0,0.3938501605537476,4.525378721137276
0.01,180.65898728061353,0.010480224820430277,0.18292132164235345,0.0025,0.006,0.0,0.003,0.001,0.002,271.01438193626086,-2.0,0.05729048872734885,4.515549567583255
0.01,178.44703184890855,0.028186264495003027,0.07254039182239785,0.0,0.0018,0.0,0.0,0.0,0.0,264.8507179535986,-2.0,0.3885060271487235,4.493539879205327
0.01,178.95061392412734,0.8027083499390891,1.3102939209615887,0.0,0.0,0.0,0.0,0.0,0.0,152.8417839453392,-2.0,0.612612339090009,4.49855068746548
8.0,181.72287678121512,0.4034904712218551,1.3003673799882933,0.0,0.0,0.0,0.0,0.0,0.0,266.86190225944716,0.9030899869919435,0.31028721156737404,999.4578644273156
48.0,175.08059707475866,0.4926055059793019,0.4325126732542756,0.0,0.0,0.0,0.0,0.0,0.0,227.7857758705114,1.6812412373755872,1.1389125621391512,1744.4329359297913
4.0,179.91768333780306,0.7989987566926547,1.32130198529304,0.0,0.0,0.0,0.0,0.0,0.0,329.8512254676442,0.6020599913279624,0.6047010589368513,729.1843064625477
0.01,178.5920400593665,0.029357523996261264,0.06961658359772625,0.0,0.0017,0.0,0.0,0.0,0.0,175.23053984362886,-2.0,0.42164246009651946,4.4949827588758104
168.0,174.9107297357827,0.49078268902595623,0.44088004659172597,0.0,0.0,0.0,0.0,0.0,0.0,174.3851665022086,2.225309281725863,1.1131634583722685,2298.5061616790863
0.01,181.6092417030847,0.010872995886845482,0.22046580105892535,0.0025,0.0025,0.0,0.003,0.001,0.002,228.737086210969,-2.0,0.04931605117034824,4.52500491348153
0.01,179.83561247085112,0.011028040566957812,0.012881482444353177,0.009,0.0,0.0,0.009,0.0,0.0,362.7000799260394,-2.0,0.855451699566825,4.507356715809954
7.0,175.38579380060665,1.0242632629173625,0.904096336929911,0.0,0.0,0.0,0.0,0.0,0.0,342.74704935676243,0.8450980400142568,1.1329013204303715,932.7039625593223
8.0,176.10016927874477,0.5069488076689094,0.4423694218104742,0.0,0.0,0.0,0.0,0.0,0.0,268.17243217903285,0.9030899869919435,1.1459592889610002,987.103513311715
0.01,178.72574259255398,0.027818820945176136,0.07328288032083526,0.0,0.0018,0.0,0.0,0.0,0.0,263.9686242047817,-2.0,0.37955693408965363,4.496313143316932
72.0,148.5189753270433,0.42416668297935267,0.49006666139771854,0.0,0.0,0.0,0.0,0.0,0.0,254.02197022240426,1.8573324964312685,0.8655108810315759,1809.1536362312809
1.0,181.20011496698564,0.8072163669778125,1.303391081577534,0.0,0.0,0.0,0.0,0.0,0.0,220.99145271734113,0.0,0.6193154036674738,314.9315011764531
72.0,175.0446621107437,0.490594934170929,0.4369522820470801,0.0,0.0,0.0,0.0,0.0,0.0,219.33306228889927,1.8573324964312685,1.1227397748670451,1922.9610195253533
0.01,180.8064241039513,0.011108187008648681,0.012865372083465698,0.009,0.0,0.0,0.009,0.0,0.0,362.31887366676375,-2.0,0.8627468733826806,4.5170166127554054
1.0,174.10564796074195,1.0198739327893884,0.9030353840715831,0.0,0.0,0.0,0.0,0.0,0.0,255.07268213754983,0.0,1.12937173566079,310.0139913734997
1.0,176.0120391136395,0.506817382421567,0.42900344315215533,0.0,0.0,0.0,0.0,0.0,0.0,157.17680447274594,0.0,1.1813554808393674,311.3354010261751
0.01,179.89508017302546,0.028137253308674864,0.0731491511814432,0.0,0.0016,0.0,0.0,0.0,0.0,264.5519040944999,-2.0,0.38460333197266333,4.507948439121667
0.01,180.72346603917327,0.010669145126138518,0.17856462144956628,0.0025,0.006,0.0,0.003,0.001,0.002,166.20790703537747,-2.0,0.05974614443828871,4.516191152563926
0.01,181.21936795124077,0.0313272699601496,0.07313140726464738,0.0,0.0018,0.0,0.0,0.0,0.0,255.86425961747952,-2.0,0.4283110092043787,4.521125540659716
0.01,178.1021884469501,0.011097171636521103,0.22035615872736344,0.0025,0.006,0.0,0.003,0.001,0.002,255.0528158984891,-2.0,0.050357875731048614,4.490108573263309
24.0,178.91896390842476,0.5931878835485307,1.3166877898990574,0.0,0.0,0.0,0.0,0.0,0.0,316.0607546335668,1.380211241711606,0.4505117940495719,1455.1538590980435
0.01,181.19502976138477,0.010983591580795989,0.012805145945304776,0.009,0.0,0.0,0.009,0.0,0.0,395.15032665044436,-2.0,0.8570789304838285,4.520883367618282
3.0,173.73323189233454,0.5034012762952143,0.43487865702511136,0.0,0.0,0.0,0.0,0.0,0.0,174.3874151658267,0.47712125471966244,1.1575405984114844,619.5117044513757
6.0,175.97268392428373,0.509654727122391,0.44038866762592843,0.0,0.0,0.0,0.0,0.0,0.0,249.68779623920426,0.7781512503836436,1.1572576499148,873.9523888192252
2.0,173.5253406054233,0.4997300468634793,0.4431113603576063,0.0,0.0,0.0,0.0,0.0,0.0,173.36679803158293,0.3010299956639812,1.1277498481684316,490.72301823413153
0.5,178.80320125714854,0.3962936146152267,0.284630731389432,0.0,0.0,0.0,0.0,0.0,0.0,29.24432465580894,-0.3010299956639812,1.3922589809293193,183.2512536075607
0.01,179.97518553149266,0.010829309857992039,0.21753021616400628,0.0025,0.006,0.0,0.003,0.001,0.002,162.223096218977,-2.0,0.04978072583061004,4.508745513941528
24.0,181.5809296951962,0.3969920598253485,1.3179805054642264,0.0,0.0,0.0,0.0,0.0,0.0,263.90990727528686,1.380211241711606,0.3012101059753225,1463.7223964157083
0.01,181.83081733312792,0.03138069532475295,0.07255570298874058,0.0,0.0018,0.0,0.0,0.0,0.0,256.75903890149146,-2.0,0.43244527417617706,4.527209664309458
0.01,181.20899508153423,0.39970082721232214,0.2757291215741858,0.0,0.0,0.0,0.0,0.0,0.0,27.809225819065308,-2.0,1.4495615454580508,4.521022327174239
7.0,175.44027085027264,1.0084137136021176,0.8887310153383431,0.0,0.0,0.0,0.0,0.0,0.0,330.5063892468083,0.8450980400142568,1.1346541863134507,932.8172443994661
0.01,181.70767912484177,0.030466761333503484,0.07328317200827587,0.0,0.0018,0.0,0.0,0.0,0.0,252.99927850489914,-2.0,0.41568348727031956,4.525984398396345
0.01,179.16839710275084,0.010969025690901402,0.013463929794420994,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,369.88073127376464,-2.0,0.8140925370891594,4.500717702147039
0.01,178.88314069865856,0.029072409151426355,0.07007088363961438,0.0,0.0016,0.0,0.0,0.0,0.0,203.4663486938607,-2.0,0.4148407902635619,4.497879306548335
24.0,180.9254244688421,0.3936465354829167,0.7159032679176249,0.0,0.0,0.0,0.0,0.0,0.0,231.23456673782368,1.380211241711606,0.5498522699934245,1461.6124064895223
0.01,178.00748911144845,0.02929450262874275,0.06854570750851999,0.0,0.0017,0.0,0.0,0.0,0.0,248.8121457306439,-2.0,0.4273094639874015,4.489166283543493
7.0,173.55598949412638,0.9957683246736372,0.8746553580717179,0.0,0.0,0.0,0.0,0.0,0.0,331.1218139658411,0.8450980400142568,1.1384563427422143,928.8989914712827
0.01,178.2211914985974,0.011279876047602878,0.013557286869116527,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,367.79329840053816,-2.0,0.8314024872046801,4.491292692999736
0.01,181.02699539536098,0.027927798346062325,0.07212481790813774,0.0,0.0018,0.0,0.0,0.0,0.0,185.09264032900046,-2.0,0.3871611401532589,4.519211370081643
2.0,173.11595364176645,0.49282154460585653,0.43177457681235326,0.0,0.0,0.0,0.0,0.0,0.0,172.01271944034173,0.3010299956639812,1.1413597684384844,490.2732606850376
2.5,176.62934529302555,0.4924895422412531,0.4354954214418648,0.0,0.0,0.0,0.0,0.0,0.0,178.29378070210217,0.3979400086720376,1.1308459504607913,563.4669077771938
0.01,180.9041895897016,0.029177659626371907,0.07076823153919923,0.0,0.0016,0.0,0.0,0.0,0.0,261.5265737753529,-2.0,0.4122405857260279,4.517989411684641
9.0,175.13322923568512,1.0136546928794699,0.8958151032826737,0.0,0.0,0.0,0.0,0.0,0.0,328.46464375264935,0.9542425094393249,1.1315319130542556,1032.2102810773213
72.0,175.04793942846388,0.4943656641872785,0.4357380952568331,0.0,0.0,0.0,0.0,0.0,0.0,218.2527560085628,1.8573324964312685,1.1345216871135049,1922.9750807241076
168.0,148.04269738773576,0.4235337043392672,0.5017441035024118,0.0,0.0,0.0,0.0,0.0,0.0,258.8576606079154,2.225309281725863,0.8441061097116297,2160.6758770643287
0.5,178.55814567789952,0.40540621236116775,0.2782466256151717,0.0,0.0,0.0,0.0,0.0,0.0,28.89150632000779,-0.3010299956639812,1.4569507966428215,183.151892120628
4.0,180.87611546666994,0.3987282376154628,1.3282045743962005,0.0,0.0,0.0,0.0,0.0,0.0,263.6053611753495,0.6020599913279624,0.3001986616482676,730.726843467241
0.01,181.91830667873197,0.010934197193719379,0.014238321122915794,0.01,0.0,0.0,0.008,0.0,0.0,353.9212397622613,-2.0,0.7674024960129332,4.528080212244346
0.01,180.02323862029797,0.010973144780186067,0.21864405989991495,0.0025,0.006,0.0,0.003,0.001,0.002,260.0739442165016,-2.0,0.05018495785172629,4.509223658073657
1.0,174.23260961487242,0.4923901858079933,0.4274544056328131,0.0,0.0,0.0,0.0,0.0,0.0,158.24555169070786,0.0,1.1518858162682921,310.1019944860995
24.0,181.25518023584522,0.7947399493262793,1.3137583262028096,0.0,0.0,0.0,0.0,0.0,0.0,330.66613274548723,1.380211241711606,0.6049315800018712,1462.6738493560395
24.0,181.75278199292606,0.5960293730548727,1.321005567719424,0.0,0.0,0.0,0.0,0.0,0.0,312.7738719432668,1.380211241711606,0.45119027180266047,1464.2755676223192
0.01,178.21750642699084,0.031077757462333024,0.07313100034158738,0.0,0.0018,0.0,0.0,0.0,0.0,256.3117556258283,-2.0,0.4249020018483732,4.491256025318034
0.5,181.7339137283801,0.4053300897049466,0.2812136804802464,0.0,0.0,0.0,0.0,0.0,0.0,29.14737928191147,-0.3010299956639812,1.4413085306783673,184.43955525654255
0.01,181.71999299114538,0.02949802244310785,0.07001156259068574,0.0,0.0016,0.0,0.0,0.0,0.0,204.04162423903787,-2.0,0.42127055369415134,4.526106925440147
0.01,180.41553471386035,0.03123650930132044,0.07166164471917712,0.0,0.0018,0.0,0.0,0.0,0.0,253.63920230444057,-2.0,0.4358279961860917,4.513127133997007
168.0,149.76082064908076,0.4264710565816295,0.4916952985238614,0.0,0.0,0.0,0.0,0.0,0.0,256.39017719276137,2.225309281725863,0.867330610147846,2169.4896753747817
4.0,180.66786825066637,0.39440250385586756,0.2771145726154661,0.0,0.0,0.0,0.0,0.0,0.0,89.76732092804869,0.6020599913279624,1.4231957135144941,730.3916825026461
120.0,151.5812320415234,0.4349057060459328,0.4998466540335177,0.0,0.0,0.0,0.0,0.0,0.0,277.1675081680782,2.0791812460476247,0.8700608515191844,2036.9220270443936
0.01,179.4295227866604,0.3955650488236205,1.3238187297290476,0.0,0.0,0.0,0.0,0.0,0.0,106.18213388795314,-2.0,0.2988037953403399,4.5033159890961985
1.0,181.57891879180266,0.3982757407247426,1.3334574387344318,0.0,0.0,0.0,0.0,0.0,0.0,209.30997679789866,0.0,0.29867676491803835,315.19406797961034
12.0,174.28481546569373,0.5077260928797811,0.4389902218614254,0.0,0.0,0.0,0.0,0.0,0.0,247.95413938660428,1.0791812460476249,1.1565508799219917,1147.6476424346524
0.01,180.32798066391885,0.028531375625182553,0.07003067539219804,0.0,0.0017,0.0,0.0,0.0,0.0,252.4341722706709,-2.0,0.40735437608816544,4.512255942232556
1.0,180.39480384475377,0.3979190861512679,0.7274398508931703,0.0,0.0,0.0,0.0,0.0,0.0,130.75972077023488,0.0,0.5470055230098664,314.3733020426045
120.0,150.93533205455418,0.43769951166415466,0.5023597296466685,0.0,0.0,0.0,0.0,0.0,0.0,274.71576469725284,2.0791812460476247,0.8712696761646083,2033.8244259934854
0.01,179.43953388115568,0.027520848502244545,0.07249409953081214,0.0,0.0018,0.0,0.0,0.0,0.0,262.3234330277357,-2.0,0.37957644712971,4.503415602798628
24.0,148.60033267720192,0.43258399299444117,0.5017137693513213,0.0,0.0,0.0,0.0,0.0,0.0,218.099202781122,1.380211241711606,0.8621955335178342,1357.5619499847662
7.0,175.52283998074697,1.0090853419793875,0.8867313163125332,0.0,0.0,0.0,0.0,0.0,0.0,338.7270957345883,0.8450980400142568,1.1379703679260322,932.9889420794348
1.0,173.74284534541698,1.0072452188181924,0.8779505856110239,0.0,0.0,0.0,0.0,0.0,0.0,250.55912671069484,0.0,1.1472556232318696,309.76251576358743
0.01,180.1017944320739,0.027456756965545864,0.07256417443693183,0.0,0.0016,0.0,0.0,0.0,0.0,267.93253757243394,-2.0,0.3783268246393384,4.510005314391266
0.01,179.36136374635842,0.0110313995302627,0.01394413908335403,0.01,0.0,0.0,0.008,0.0,0.0,152.9473439775564,-2.0,0.7905467664015273,4.502637784094559
0.01,179.1968962408234,0.01120589538820617,0.21807352383612394,0.0025,0.011,0.0,0.003,0.001,0.002,238.627023155791,-2.0,0.05138350294003272,4.501001277999891
1.5,173.43734472510835,0.5027057692512338,0.4264550339714302,0.0,0.0,0.0,0.0,0.0,0.0,152.1197499361485,0.17609125905568124,1.1787737075882079,409.2038449439051
0.01,178.36655388244685,0.01195278978742467,0.013006806551437084,1e-05,0.001,0.0,0.001,1e-05,0.0,299.1869608574537,-2.0,0.9182582333226007,4.492739096812644
504.0,176.11868149098814,0.5088551756772118,0.4327683810004319,0.0,0.0,0.0,0.0,0.0,0.0,101.34787924057814,2.7024305364455254,1.1757869570585227,2796.499158384157
0.01,178.9888393785323,0.029377869491397812,0.07241617517991324,0.0,0.0016,0.0,0.0,0.0,0.0,261.7251024967603,-2.0,0.40562503015547213,4.498931043383822
6.0,175.11500238495273,0.4933947908217555,0.42952797041617735,0.0,0.0,0.0,0.0,0.0,0.0,241.9560221777663,0.7781512503836436,1.1486639710657187,872.2834176071837
0.01,181.82431682903962,0.40733107528413365,1.340997634240861,0.0,0.0,0.0,0.0,0.0,0.0,119.74551135238369,-2.0,0.30375000476020564,4.527144982143067
504.0,175.51079988585258,0.4905642775929579,0.42743267515512967,0.0,0.0,0.0,0.0,0.0,0.0,102.15970264545031,2.7024305364455254,1.147672673101533,2792.715363814909
1.0,150.510077346913,0.4285816759394661,0.5004336827192117,0.0,0.0,0.0,0.0,0.0,0.0,75.06577495910244,0.0,0.8564034090923557,293.6587881288211
0.01,181.12819790343383,0.7986342839336261,1.29671574154029,0.0,0.0,0.0,0.0,0.0,0.0,155.91849900249673,-2.0,0.6158852703772073,4.520218368520138
0.01,181.4795037254239,0.6074301935651724,1.3049080874789005,0.0,0.0,0.0,0.0,0.0,0.0,146.60643839741022,-2.0,0.46549296802125445,4.523713977679583
0.01,180.7342205595235,0.40353418642290073,1.3101798125088808,0.0,0.0,0.0,0.0,0.0,0.0,107.37546997932652,-2.0,0.30799673648062764,4.516298163599577
168.0,176.41017380915628,0.49795554778381407,0.4359385183336507,0.0,0.0,0.0,0.0,0.0,0.0,177.22462470372852,2.225309281725863,1.1422347521381104,2306.1981579041844
0.01,180.0799971467824,0.028136714499579274,0.07216303546906717,0.0,0.0018,0.0,0.0,0.0,0.0,258.2096895714574,-2.0,0.3898507845307194,4.509788424190915
0.5,178.29070534517953,0.40767996586505356,1.3460810757368238,0.0,0.0,0.0,0.0,0.0,0.0,169.39431396950496,-0.3010299956639812,0.3028620969364183,183.0434543972092
0.01,179.04024137218804,0.011074809052310331,0.014115349413482067,0.01,0.0,0.0,0.008,0.0,0.0,365.5943438525434,-2.0,0.784037883108214,4.499442510227209
8.0,181.62846495148068,0.4055597977980945,1.3216652270801341,0.0,0.0,0.0,0.0,0.0,0.0,268.3351369147395,0.9030899869919435,0.3068528406135474,999.2504204346318
6.0,175.45636848210137,0.504656073865114,0.4319130223842418,0.0,0.0,0.0,0.0,0.0,0.0,247.4211665314539,0.7781512503836436,1.168393550960496,872.9476853601686
0.01,178.6426665131276,0.010799495488329102,0.21624419558148597,0.0025,0.0025,0.0,0.003,0.001,0.002,139.705803645507,-2.0,0.04993889463873908,4.495486508840656
0.01,180.8407091484782,0.606754465633519,1.3387127638752088,0.0,0.0,0.0,0.0,0.0,0.0,151.52419432482327,-2.0,0.45323384498007874,4.517357760291764
3.0,175.76482344066153,1.0082036219410444,0.8884996885814269,0.0,0.0,0.0,0.0,0.0,0.0,295.0644818685538,0.47712125471966244,1.13471314370327,622.3280883589204
0.01,180.15748928492096,0.011089631722891378,0.013627642604735193,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,379.2153498074513,-2.0,0.8131633922596632,4.510559496603913
0.01,181.73355753692113,0.011034884886122975,0.013777635992787262,0.01,0.0,0.0,0.008,0.0,0.0,354.43925159531307,-2.0,0.8003464039735068,4.5262418971584895
0.01,181.21370764534046,0.011147593358784335,0.01277163747024446,0.009,0.0,0.0,0.009,0.0,0.0,389.7279469439568,-2.0,0.8721569035842109,4.521069218743278
0.5,176.98043614254533,0.5031665303295718,0.44104622067658095,0.0,0.0,0.0,0.0,0.0,0.0,93.09145919435008,-0.3010299956639812,1.1408217518340713,182.51218595331233
72.0,175.56432071879954,0.490358185958839,0.43361894081734464,0.0,0.0,0.0,0.0,0.0,0.0,216.8369715556497,1.8573324964312685,1.130824398008504,1925.1905937064605
8.0,181.77933919641444,0.40271216914323277,1.2968848199315453,0.0,0.0,0.0,0.0,0.0,0.0,264.17031983265,0.9030899869919435,0.3105203004546578,999.5819250336873
0.01,178.84673265339407,0.010800993162558321,0.22032242971050572,0.0025,0.0025,0.0,0.003,0.001,0.002,227.47792829973275,-2.0,0.049021350042523115,4.497517034452236
0.01,181.77283614628107,0.01200632644890822,0.01300141363166092,1e-05,0.001,0.0,0.001,1e-05,0.0,297.49173848449004,-2.0,0.9227534216338338,4.526632732317073
1.0,179.16313818637852,0.397562720670827,0.2765405266103673,0.0,0.0,0.0,0.0,0.0,0.0,29.90167550687642,0.0,1.4375771601077225,313.5195764641092
8.0,148.95757728494686,0.4256175088466201,0.4910611813019787,0.0,0.0,0.0,0.0,0.0,0.0,189.53632015538687,0.9030899869919435,0.866712454431105,927.465143090333
96.0,175.9889796759957,0.49614988334232396,0.4335159168622424,0.0,0.0,0.0,0.0,0.0,0.0,204.6946615562007,1.9822712330395684,1.1444526475679677,2054.681021197585
0.01,181.5321526260864,0.030390206157532428,0.06977291249097893,0.0,0.0016,0.0,0.0,0.0,0.0,191.8514031003261,-2.0,0.4354963854720319,4.524237851660231
24.0,178.96986111473882,0.39559064872989447,0.2750800872392686,0.0,0.0,0.0,0.0,0.0,0.0,148.10349890788106,1.380211241711606,1.438040362340707,1455.3176908850012
8.0,175.02447213536183,0.502525512772736,0.4416945847500828,0.0,0.0,0.0,0.0,0.0,0.0,259.9789329604692,0.9030899869919435,1.1376959400524806,984.7399651105037
0.01,178.7375933570336,0.808102788184772,1.3248558271633966,0.0,0.0,0.0,0.0,0.0,0.0,152.79960595566993,-2.0,0.6099506618832189,4.496431062344367
0.5,174.61861675837497,0.4984363451503922,0.43833345188723166,0.0,0.0,0.0,0.0,0.0,0.0,94.88758497350818,-0.3010299956639812,1.1370908884447533,181.5545506013777
3.0,175.5054481387361,0.5033550214768989,0.42874296398873313,0.0,0.0,0.0,0.0,0.0,0.0,177.58719144925433,0.47712125471966244,1.1739977650396516,621.9685178404474
0.01,181.89209923682253,0.012184870249554669,0.012677951297028938,1e-05,0.001,0.0,0.001,1e-05,0.0,302.2297506141373,-2.0,0.9603497021940751,4.527819439526532
0.01,179.1903704297298,0.010977350385963938,0.01423531802685056,0.01,0.0,0.0,0.008,0.0,0.0,395.7437543449918,-2.0,0.7705935638132522,4.500936344020424
0.01,180.02689873384102,0.010851649766413361,0.014279116952023533,0.01,0.0,0.0,0.008,0.0,0.0,147.74337848313908,-2.0,0.7594345964728507,4.50926007741437
0.01,179.18844868278308,0.5920744560375161,1.2969744939302381,0.0,0.0,0.0,0.0,0.0,0.0,150.46116888948004,-2.0,0.4565007976644032,4.500917222002488
0.01,180.14038770511513,0.02884915394419448,0.07007489416884377,0.0,0.0016,0.0,0.0,0.0,0.0,201.32215130489527,-2.0,0.4116315546498944,4.510389330226733
0.01,178.74010818665198,0.6086799515951409,1.323031506169446,0.0,0.0,0.0,0.0,0.0,0.0,147.40319032597677,-2.0,0.4600611158129346,4.4964560857311096
8.0,148.52292612948122,0.42486796615442535,0.492819407449803,0.0,0.0,0.0,0.0,0.0,0.0,190.46499251270046,0.9030899869919435,0.8620994602431474,926.5101168889763
1.0,176.64779289660953,1.0258286222325177,0.899486201719021,0.0,0.0,0.0,0.0,0.0,0.0,249.42142482387598,0.0,1.1404479755134749,311.77607196837107
48.0,174.88302583855028,0.5073529439672281,0.4378010609510519,0.0,0.0,0.0,0.0,0.0,0.0,228.90730953013423,1.6812412373755872,1.1588399408299808,1743.6640241823927
0.01,179.2928943724565,0.011132522272339221,0.2167879751221079,0.0025,0.006,0.0,0.003,0.001,0.002,260.99794049531283,-2.0,0.05134975207249519,4.501956491170926
6.0,176.4335637346203,0.49464013311096094,0.4282217556138,0.0,0.0,0.0,0.0,0.0,0.0,244.8055909979209,0.7781512503836436,1.1550757892813797,874.8492195196538
0.01,181.39429765579686,0.011094160798488342,0.012785675316106575,0.009,0.0,0.0,0.009,0.0,0.0,354.77196388465256,-2.0,0.8670242503358577,4.522866149096097
4.0,179.22055221946542,0.3935759321730066,1.328017553508894,0.0,0.0,0.0,0.0,0.0,0.0,262.7636477145809,0.6020599913279624,0.29636126986454936,728.0623172107574
0.01,180.87791747582492,0.029426766368327112,0.06959445302912931,0.0,0.0017,0.0,0.0,0.0,0.0,246.80290578966324,-2.0,0.4227713183237296,4.5177279954593565
7.0,176.1504245411844,0.9986687747505059,0.891059480173967,0.0,0.0,0.0,0.0,0.0,0.0,334.5997391234264,0.8450980400142568,1.1207529793922826,934.2939674853252
0.01,179.50921105836628,0.4059966716983703,1.3211638065909532,0.0,0.0,0.0,0.0,0.0,0.0,104.4124040171212,-2.0,0.3072999704300604,4.50410891376479
72.0,176.66073278864806,0.5009077429216334,0.4350807907503387,0.0,0.0,0.0,0.0,0.0,0.0,217.64825797595466,1.8573324964312685,1.1512717657337441,1929.894705222931
0.01,180.27466481220938,0.011157051340935375,0.21827424558581635,0.0025,0.0025,0.0,0.003,0.001,0.002,179.9933113247865,-2.0,0.05111249009745455,4.511725431868327
0.01,180.41780588936905,0.028559959242934033,0.07107409516181365,0.0,0.0016,0.0,0.0,0.0,0.0,269.6753978181183,-2.0,0.4017770666971426,4.513149732944745
3.0,175.02507209812597,1.0260742056565781,0.8735740675353308,0.0,0.0,0.0,0.0,0.0,0.0,299.3058845073447,0.47712125471966244,1.174556913052996,621.3025752441324
2.0,148.73342797245536,0.4269783189377742,0.5023459334471901,0.0,0.0,0.0,0.0,0.0,0.0,87.79193411242629,0.3010299956639812,0.8499517782298874,463.48631835596683
0.01,181.43234817594134,0.3975042089388574,0.28300033388245216,0.0,0.0,0.0,0.0,0.0,0.0,28.548867754270383,-2.0,1.4045572240622142,4.523244764360669
0.5,180.58308488436023,0.39568441283933237,1.3181600476740472,0.0,0.0,0.0,0.0,0.0,0.0,167.67029855335426,-0.3010299956639812,0.3001770625402466,183.97293431488805
0.01,180.01032623688698,0.011121481966696293,0.22266873269055135,0.0025,0.0025,0.0,0.003,0.001,0.002,231.94655210343495,-2.0,0.04994406889386881,4.509095175586614
0.01,181.12453527286817,0.010796034605579331,0.22310382505921755,0.0025,0.006,0.0,0.003,0.001,0.002,160.24532770686056,-2.0,0.04838801272271636,4.520181924134216
0.01,179.59939430806654,0.010806456876867659,0.11962611423366684,0.009,0.0,0.0,0.0,0.0,0.0,374.3827523968991,-2.0,0.09032771539002903,4.50500626693672
1.0,175.20788214635948,1.0088707307795353,0.9034805063059389,0.0,0.0,0.0,0.0,0.0,0.0,246.2962999887866,0.0,1.1166367811704627,310.7780018915773
1.0,173.74500821356622,1.0060978674374443,0.903096410784219,0.0,0.0,0.0,0.0,0.0,0.0,246.2600896421077,0.0,1.1140413304826304,309.764014949547
0.01,181.79290883441217,0.010918720597733996,0.01390292977727022,0.01,0.0,0.0,0.008,0.0,0.0,400.0296375802562,-2.0,0.7847894564645965,4.52683246220509
24.0,180.75423717944614,0.4011524608922563,1.3133382720360647,0.0,0.0,0.0,0.0,0.0,0.0,254.56726663686175,1.380211241711606,0.3054425619111338,1461.061375862161
0.01,181.00020387515085,0.3993559011279292,0.2814980224912412,0.0,0.0,0.0,0.0,0.0,0.0,27.787646973771455,-2.0,1.4186306222955145,4.518944785591493
0.01,178.8315733303642,0.011034805593996673,0.12140098037069275,0.009,0.0,0.0,0.0,0.0,0.0,377.1559480307428,-2.0,0.09088803632344568,4.49736619417258
8.0,150.40921018602765,0.4331018700182306,0.5032360132674347,0.0,0.0,0.0,0.0,0.0,0.0,186.44203416770196,0.9030899869919435,0.8606165942701107,930.6547065778575
